,dataset_id,transformer,clf,split0_test_adversarial_robustness,split1_test_adversarial_robustness,split2_test_adversarial_robustness,mean_test_adversarial_robustness
0,40996,AutoTransformer(),LogisticRegression(max_iter=500),0.4869311794884736,0.5988238648220722,0.6241131664322573,0.569956070247601
1,40996,AutoTransformer(),DecisionTreeClassifier(),0.28706932371872473,0.38419879728420575,0.3576888218899524,0.34298564763096095
2,40996,AutoTransformer(),GaussianNB(),0.7214985330755258,0.7544876281852404,0.8267267617855235,0.7675709743487632
3,40996,AutoTransformer(),LinearSVC(max_iter=100),0.5726368590585276,0.5704391869158699,0.6488416408096181,0.5973058955946718
4,40996,IdentityTransformer(),LogisticRegression(max_iter=500),0.5262958801158297,0.5139511284189416,0.4856233396517623,0.5086234493955112
5,40996,IdentityTransformer(),DecisionTreeClassifier(),0.03564402826838595,0.02691921153459492,0.034373181735776435,0.032312140512919106
6,40996,IdentityTransformer(),GaussianNB(),0.011842713400112946,0.003017166423922305,0.0023220566696636755,0.005727312164566309
7,40996,IdentityTransformer(),LinearSVC(max_iter=100),0.3551252652116832,0.3865289433182315,0.2957930620704619,0.34581575686679217
8,40996,AutoTransformer(type='dae'),LogisticRegression(max_iter=500),0.7704238539852638,0.7853161093662258,0.7258921963862431,0.760544053245911
9,40996,AutoTransformer(type='dae'),DecisionTreeClassifier(),0.43195262170295107,0.49091628791365294,0.4413043922478045,0.4547244339548029
10,40996,AutoTransformer(type='dae'),GaussianNB(),1.1613712511780752,1.1917959903491793,1.0195655570815354,1.12424426620293
11,40996,AutoTransformer(type='dae'),LinearSVC(max_iter=100),0.7922580972591194,0.6507716195894054,0.6972416825063524,0.7134237997849592
12,40996,AutoTransformer(type='sae'),LogisticRegression(max_iter=500),0.700354656153221,0.6920061052554232,0.6991857059720492,0.6971821557935645
13,40996,AutoTransformer(type='sae'),DecisionTreeClassifier(),0.34240861298009073,0.4133757912210464,0.3037432744848699,0.3531758928953357
14,40996,AutoTransformer(type='sae'),GaussianNB(),0.7877248280522786,0.6613952767443585,0.7047560633871932,0.7179587227279435
15,40996,AutoTransformer(type='sae'),LinearSVC(max_iter=100),0.6478694841634095,0.7068708001473846,0.5613643895770128,0.6387015579626023
16,40668,AutoTransformer(),LogisticRegression(max_iter=500),0.43579160279164453,0.45604043924524806,0.37662817275443344,0.42282007159710866
17,40668,AutoTransformer(),DecisionTreeClassifier(),0.3009963033437443,0.17649593837690633,0.17908809061438005,0.21886011077834355
18,40668,AutoTransformer(),GaussianNB(),0.5114288224832482,0.40557049061822703,0.05719637430207638,0.32473189580118383
19,40668,AutoTransformer(),LinearSVC(max_iter=100),0.4411931366040154,0.4329705833494882,0.07466825039176649,0.31627732344842335
20,40668,IdentityTransformer(),LogisticRegression(max_iter=500),0.2895712457417983,0.3228997059686186,0.34488607533248017,0.31911900901429907
21,40668,IdentityTransformer(),DecisionTreeClassifier(),0.6724080876015104,0.6401011656371393,0.668397600202154,0.6603022844802678
22,40668,IdentityTransformer(),GaussianNB(),0.0533382862641265,0.03291799400676925,0.003958307585235975,0.03007152928537724
23,40668,IdentityTransformer(),LinearSVC(max_iter=100),0.3153220790992196,0.3612641082135875,0.3455398458467554,0.3407086777198542
24,40668,AutoTransformer(type='dae'),LogisticRegression(max_iter=500),0.3145820447010169,0.19430170855162562,0.33534165411095745,0.2814084691212
25,40668,AutoTransformer(type='dae'),DecisionTreeClassifier(),0.21514316904098374,0.1419501914040934,0.31836761544789244,0.22515365863098982
26,40668,AutoTransformer(type='dae'),GaussianNB(),0.5872882408711027,0.5642983692645962,0.5741681331305386,0.5752515810887459
27,40668,AutoTransformer(type='dae'),LinearSVC(max_iter=100),0.37098872732391563,0.43744529610184946,0.38698494174693193,0.398472988390899
28,40668,AutoTransformer(type='sae'),LogisticRegression(max_iter=500),0.04445045001643811,0.12801124240902156,0.0418295655119375,0.07143041931246573
29,40668,AutoTransformer(type='sae'),DecisionTreeClassifier(),0.18930633951882914,0.20603928297090116,0.2265404104489916,0.2072953443129073
30,40668,AutoTransformer(type='sae'),GaussianNB(),0.05610362072766613,0.23410159085409799,0.18019807753527425,0.1568010963723461
31,40668,AutoTransformer(type='sae'),LinearSVC(max_iter=100),0.3968511336701988,0.04129686494426627,0.033034104209497366,0.15706070094132082
32,1492,AutoTransformer(),LogisticRegression(max_iter=500),0.14310978197253657,0.10924294694229057,0.12446657504964499,0.12560643465482405
33,1492,AutoTransformer(),DecisionTreeClassifier(),0.06455047264742445,0.05794504910884896,0.055400727052770965,0.05929874960301479
34,1492,AutoTransformer(),GaussianNB(),0.10112035043771218,0.08614649561217078,0.0877793307295092,0.09168205892646407
35,1492,AutoTransformer(),LinearSVC(max_iter=100),0.06760479425153047,0.07768108983561725,0.07854037622730509,0.07460875343815093
36,1492,IdentityTransformer(),LogisticRegression(max_iter=500),0.138222925267749,0.12576350826358693,0.12802896849709536,0.13067180067614373
37,1492,IdentityTransformer(),DecisionTreeClassifier(),1.0,1.0,1.0,1.0
38,1492,IdentityTransformer(),GaussianNB(),0.06556840750149467,0.0846356957213226,0.0741520237115489,0.07478537564478872
39,1492,IdentityTransformer(),LinearSVC(max_iter=100),0.05190197563192508,0.0556152704439231,0.06583857310030444,0.057785273058717536
40,1492,AutoTransformer(type='dae'),LogisticRegression(max_iter=500),0.13716623003669298,0.14202860668246076,0.13348338640421706,0.13755940770779027
41,1492,AutoTransformer(type='dae'),DecisionTreeClassifier(),0.05751435830399751,0.05793515311155502,0.05342125289847585,0.056290254771342786
42,1492,AutoTransformer(type='dae'),GaussianNB(),0.10928926641518487,0.10540653707002332,0.08830458416608689,0.10100012921709835
43,1492,AutoTransformer(type='dae'),LinearSVC(max_iter=100),0.09460729148897616,0.1190040339645538,0.10832871663858254,0.10731334736403748
44,1492,AutoTransformer(type='sae'),LogisticRegression(max_iter=500),0.10507256263002204,0.12955345310411603,0.10532015683143439,0.11331539085519082
45,1492,AutoTransformer(type='sae'),DecisionTreeClassifier(),0.04956703518977485,0.04625762075463601,0.03574776367410587,0.04385747320617225
46,1492,AutoTransformer(type='sae'),GaussianNB(),0.06245702037748271,0.0714128921432421,0.06513416857958262,0.06633469370010248
47,1492,AutoTransformer(type='sae'),LinearSVC(max_iter=100),0.08597041094840595,0.08452663847639527,0.08192746435730931,0.08414150459403684
48,44,AutoTransformer(),LogisticRegression(max_iter=500),0.06892774366743354,0.08267982386141308,0.07693867813358704,0.0761820818874779
49,44,AutoTransformer(),DecisionTreeClassifier(),0.06716737790159202,0.09334116921793648,0.0591466276072488,0.07321839157559244
50,44,AutoTransformer(),GaussianNB(),0.08006398285063362,0.148853258791016,0.09039914281379767,0.10643879481848244
51,44,AutoTransformer(),LinearSVC(max_iter=100),0.07486275403712457,0.07504213942302834,0.0710596831887729,0.07365485888297527
52,44,IdentityTransformer(),LogisticRegression(max_iter=500),0.12167386145330197,0.12528718391161217,0.12440867080132717,0.12378990538874711
53,44,IdentityTransformer(),DecisionTreeClassifier(),0.01805473956164863,0.013270797944415855,0.011512938373635003,0.01427949195989983
54,44,IdentityTransformer(),GaussianNB(),0.04476563444156873,0.04596292660231034,0.036440184480246864,0.04238958184137531
55,44,IdentityTransformer(),LinearSVC(max_iter=100),0.10398648336738175,0.10849569057062197,0.11425677111967314,0.1089129816858923
56,44,AutoTransformer(type='dae'),LogisticRegression(max_iter=500),0.08015368036412382,0.08701427483017675,0.09099683344697344,0.08605492954709133
57,44,AutoTransformer(type='dae'),DecisionTreeClassifier(),0.11861510867240048,0.0776688202888812,0.0905314218918192,0.09560511695103362
58,44,AutoTransformer(type='dae'),GaussianNB(),0.110156362499904,0.09469726048777619,0.09859305231606308,0.10114889176791442
59,44,AutoTransformer(type='dae'),LinearSVC(max_iter=100),0.07513184771249624,0.09036175120953475,0.07511892607542767,0.08020417499915289
60,44,AutoTransformer(type='sae'),LogisticRegression(max_iter=500),0.08197933450799463,0.07300195820388596,0.09162936176981719,0.08220355149389925
61,44,AutoTransformer(type='sae'),DecisionTreeClassifier(),0.07141278069805193,0.07631312217796365,0.047757745876167705,0.06516121625072777
62,44,AutoTransformer(type='sae'),GaussianNB(),0.04589308758903548,0.11829017670735738,0.09700554966151678,0.08706293798596987
63,44,AutoTransformer(type='sae'),LinearSVC(max_iter=100),0.07051916945554117,0.05976676518062371,0.08338206262294207,0.07122266575303565
