dataset_id,mean_fit_time,std_fit_time,mean_score_time,std_score_time,activation,n_layers,type,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy
44,18.955745061238606,4.476584880175591,0.005495230356852214,0.0009876622964456255,selu,5,dae,"{'ae__activation': 'selu', 'ae__n_layers': 5, 'ae__type': 'dae'}",0.9048239895697523,0.8970013037809648,0.8962818003913894,0.8993690312473688,0.0038684061322555247,16
1492,6.645203431447347,1.152886812852114,0.004750410715738933,0.00033483308848700167,sigmoid,1,vae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 1, 'ae__type': 'vae'}",0.48314606741573035,0.4896810506566604,0.4803001876172608,0.48437576856321723,0.003927193359562801,41
1492,18.227190891901653,1.7580079525382473,0.006375710169474284,0.0010747561420458062,sigmoid,1,sae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 1, 'ae__type': 'sae'}",0.6123595505617978,0.6097560975609756,0.5816135084427767,0.6012430521885167,0.013920817328287224,2
1492,14.311937888463339,1.1990918546436637,0.003070274988810221,0.00011354572016627553,sigmoid,1,ae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 1, 'ae__type': 'ae'}",0.5767790262172284,0.551594746716698,0.5722326454033771,0.5668688061124345,0.010958712285802714,17
1492,15.1605433622996,1.4494083818043633,0.003988742828369141,0.0003879638078161531,sigmoid,1,dae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 1, 'ae__type': 'dae'}",0.5599250936329588,0.574108818011257,0.574108818011257,0.5693809098851575,0.006686271793583727,16
1492,4.543723662694295,0.4428270220061585,0.006817261377970378,0.002250209532421066,sigmoid,2,vae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 2, 'ae__type': 'vae'}",0.32397003745318353,0.30206378986866794,0.275797373358349,0.3006104002267335,0.01969324160868228,74
1492,17.139941056569416,2.6876545649705452,0.0042082468668619795,0.000714321621461686,sigmoid,2,sae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 2, 'ae__type': 'sae'}",0.4794007490636704,0.48592870544090055,0.4727954971857411,0.4793749838967707,0.005361640771953808,42
1492,15.231680472691854,1.3188597674285962,0.004498640696207683,0.001536329368900806,sigmoid,2,ae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 2, 'ae__type': 'ae'}",0.4400749063670412,0.4878048780487805,0.4596622889305816,0.46251402444880113,0.019589739589630655,47
1492,15.279300928115845,0.7226208550008519,0.004328727722167969,0.0016138291740744202,sigmoid,2,dae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 2, 'ae__type': 'dae'}",0.4400749063670412,0.5065666041275797,0.42213883677298314,0.45626011575586806,0.036317881062828135,49
1492,5.024443944295247,0.5620954252733165,0.005360047022501628,0.0008149100608512394,sigmoid,3,vae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 3, 'ae__type': 'vae'}",0.1348314606741573,0.15947467166979362,0.11632270168855535,0.13687627801083543,0.017675955170243875,77
1492,5.416429201761882,1.0246086533628167,0.004827181498209636,0.000914394596262261,sigmoid,3,sae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 3, 'ae__type': 'sae'}",0.3352059925093633,0.3395872420262664,0.3808630393996248,0.3518854246450848,0.02056818667228981,67
1492,4.923354864120483,0.9875747359633441,0.004383405049641927,0.0016399883419249378,sigmoid,3,ae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 3, 'ae__type': 'ae'}",0.4157303370786517,0.41838649155722324,0.3902439024390244,0.4081202436916331,0.01268690851726821,62
1492,5.029081583023071,0.822483726795455,0.004050095876057942,0.0009641132507116446,sigmoid,3,dae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 3, 'ae__type': 'dae'}",0.44756554307116103,0.3771106941838649,0.39399624765478425,0.4062241616366034,0.030034567231697208,63
1492,2.6385977268218994,0.15137789994024792,0.016983826955159504,0.013688480971484524,sigmoid,4,vae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 4, 'ae__type': 'vae'}",0.1441947565543071,0.08818011257035648,0.07879924953095685,0.10372470621854014,0.028871772587028405,79
1492,5.775073925654094,0.5488525725007359,0.007397095362345378,0.002623133391670813,sigmoid,4,sae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 4, 'ae__type': 'sae'}",0.2565543071161049,0.23827392120075047,0.17073170731707318,0.2218533118779762,0.036910765972044665,76
1492,4.505042314529419,0.16593378767155506,0.00430758794148763,0.0016109301999665086,sigmoid,4,ae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 4, 'ae__type': 'ae'}",0.398876404494382,0.2682926829268293,0.37335834896810505,0.34684247879643876,0.0565116248384851,69
1492,4.906283855438232,0.8932892625148783,0.0031220118204752603,3.91666571060283e-05,sigmoid,4,dae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 4, 'ae__type': 'dae'}",0.3295880149812734,0.3714821763602251,0.32082551594746717,0.3406319024296552,0.022105804645277588,70
1492,1.949889898300171,0.24852564553736928,0.004494984944661458,0.00042973215913567344,sigmoid,5,vae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 5, 'ae__type': 'vae'}",0.009363295880149813,0.009380863039399626,0.009380863039399626,0.009375007319649688,8.281238287817637e-06,80
1492,3.209553877512614,0.086342254992937,0.006203015645345052,0.00023340779767484237,sigmoid,5,sae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 5, 'ae__type': 'sae'}",0.12921348314606743,0.15384615384615385,0.12195121951219512,0.13500361883480547,0.013649565622206527,78
1492,5.396522283554077,1.0145253297249046,0.0034089088439941406,0.0002893738327628227,sigmoid,5,ae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 5, 'ae__type': 'ae'}",0.31086142322097376,0.29831144465290804,0.3133208255159475,0.3074978977966098,0.0065729423108782815,73
1492,3.6486802101135254,2.0836869442981008,0.00438229242960612,0.0011298206320870692,sigmoid,5,dae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 5, 'ae__type': 'dae'}",0.30337078651685395,0.29080675422138835,0.34709193245778613,0.3137564910653428,0.024123328494801363,71
1492,5.669410228729248,1.0427548346727207,0.0038552284240722656,3.6849877684458544e-05,relu,1,vae,"{'ae__activation': 'relu', 'ae__n_layers': 1, 'ae__type': 'vae'}",0.4850187265917603,0.49343339587242024,0.5403377110694184,0.506263277844533,0.024337925335760815,31
1492,17.410860061645508,1.1863640222973153,0.006236871083577474,0.001785454507590163,relu,1,sae,"{'ae__activation': 'relu', 'ae__n_layers': 1, 'ae__type': 'sae'}",0.5655430711610487,0.6172607879924953,0.5703564727954972,0.5843867773163471,0.023328346737753167,9
1492,13.64328702290853,0.9664421089115944,0.0032242933909098306,0.0005721556236367237,relu,1,ae,"{'ae__activation': 'relu', 'ae__n_layers': 1, 'ae__type': 'ae'}",0.5955056179775281,0.5684803001876173,0.5891181988742964,0.5843680390131473,0.011532995113767324,10
1492,14.198411226272583,0.7088076200437422,0.003205378850301107,0.0006802017667925912,relu,1,dae,"{'ae__activation': 'relu', 'ae__n_layers': 1, 'ae__type': 'dae'}",0.5786516853932584,0.575984990619137,0.5909943714821764,0.581877015831524,0.006538218197640941,12
1492,5.028920253117879,0.1663488946424424,0.005263964335123698,0.0007646918123262228,relu,2,vae,"{'ae__activation': 'relu', 'ae__n_layers': 2, 'ae__type': 'vae'}",0.42696629213483145,0.4821763602251407,0.50093808630394,0.47002691288797066,0.031397063409372546,45
1492,14.303152640660604,1.3709024976245228,0.0039323170979817705,0.0005608954482595399,relu,2,sae,"{'ae__activation': 'relu', 'ae__n_layers': 2, 'ae__type': 'sae'}",0.5636704119850188,0.5797373358348968,0.5797373358348968,0.5743816945516041,0.007574020538037769,15
1492,11.80776333808899,2.344893913628498,0.002837657928466797,0.0005705414217923504,relu,2,ae,"{'ae__activation': 'relu', 'ae__n_layers': 2, 'ae__type': 'ae'}",0.5205992509363296,0.5384615384615384,0.5196998123827392,0.5262535339268691,0.008640168920679023,26
1492,10.016889969507853,1.3909658240591272,0.005140145619710286,0.0015709173761949268,relu,2,dae,"{'ae__activation': 'relu', 'ae__n_layers': 2, 'ae__type': 'dae'}",0.46441947565543074,0.5440900562851783,0.5084427767354597,0.5056507695586895,0.03258524034514837,32
1492,5.494330326716105,0.7953636292326476,0.005548874537150065,0.0013684885053626215,relu,3,vae,"{'ae__activation': 'relu', 'ae__n_layers': 3, 'ae__type': 'vae'}",0.3857677902621723,0.34146341463414637,0.3433395872420263,0.35685693071278163,0.020457408695907432,66
1492,10.021199623743692,1.6752657523868837,0.004382610321044922,0.0009458588994408739,relu,3,sae,"{'ae__activation': 'relu', 'ae__n_layers': 3, 'ae__type': 'sae'}",0.49063670411985016,0.575984990619137,0.4652908067542214,0.5106375004977363,0.04735204660970969,30
1492,8.675088167190552,1.9640790211899393,0.003385623296101888,0.0009411599171150722,relu,3,ae,"{'ae__activation': 'relu', 'ae__n_layers': 3, 'ae__type': 'ae'}",0.49625468164794007,0.46153846153846156,0.5384615384615384,0.49875156054931336,0.031453306598983544,37
1492,7.620506048202515,1.4602851933374459,0.0036185582478841147,0.0005490428167270519,relu,3,dae,"{'ae__activation': 'relu', 'ae__n_layers': 3, 'ae__type': 'dae'}",0.4756554307116105,0.5384615384615384,0.44652908067542213,0.4868820166161903,0.03836162467843524,40
1492,4.730451186498006,0.4696718768674142,0.008850733439127604,0.002965790192021327,relu,4,vae,"{'ae__activation': 'relu', 'ae__n_layers': 4, 'ae__type': 'vae'}",0.29213483146067415,0.3602251407129456,0.2851782363977486,0.3125127361904561,0.03385708899384427,72
1492,9.295776128768921,0.22729760446790634,0.008236328760782877,0.004362174729192787,relu,4,sae,"{'ae__activation': 'relu', 'ae__n_layers': 4, 'ae__type': 'sae'}",0.46629213483146065,0.49530956848030017,0.474671669793621,0.4787577910351273,0.012193581754114675,43
1492,7.829504092534383,0.667103411630166,0.0036171277364095054,0.0008315954672135136,relu,4,ae,"{'ae__activation': 'relu', 'ae__n_layers': 4, 'ae__type': 'ae'}",0.4756554307116105,0.5234521575984991,0.49530956848030017,0.4981390522634699,0.019615236580005347,38
1492,7.777724583943685,0.412178018894748,0.004157622655232747,0.0005260655147791194,relu,4,dae,"{'ae__activation': 'relu', 'ae__n_layers': 4, 'ae__type': 'dae'}",0.47752808988764045,0.5234521575984991,0.50093808630394,0.5006394445966932,0.018749611354725235,35
1492,4.842357635498047,0.8374323423102412,0.00516208012898763,0.00022182465396843553,relu,5,vae,"{'ae__activation': 'relu', 'ae__n_layers': 5, 'ae__type': 'vae'}",0.2602996254681648,0.2026266416510319,0.30956848030018763,0.2574982491397948,0.043703737410091745,75
1492,11.228130102157593,0.9423334958664571,0.006278673807779948,0.0009874648874073823,relu,5,sae,"{'ae__activation': 'relu', 'ae__n_layers': 5, 'ae__type': 'sae'}",0.43258426966292135,0.48405253283302063,0.44840525328330205,0.4550140185930813,0.02152521564160595,50
1492,8.06829571723938,0.609387393949578,0.004443009694417317,0.0005920109620535122,relu,5,ae,"{'ae__activation': 'relu', 'ae__n_layers': 5, 'ae__type': 'ae'}",0.4044943820224719,0.4727954971857411,0.4652908067542214,0.4475268953208114,0.030582434993495472,54
1492,8.308130105336508,1.4982067884418886,0.004886706670125325,0.0007767803012108379,relu,5,dae,"{'ae__activation': 'relu', 'ae__n_layers': 5, 'ae__type': 'dae'}",0.43820224719101125,0.4540337711069418,0.4521575984990619,0.448131205599005,0.00706249093046695,53
1492,6.024243752161662,0.45394194548614747,0.0067683060963948565,0.0009308959172251915,tanh,1,vae,"{'ae__activation': 'tanh', 'ae__n_layers': 1, 'ae__type': 'vae'}",0.5337078651685393,0.50093808630394,0.5609756097560976,0.531873853742859,0.02454450045664322,24
1492,16.886122544606526,1.2507329847126682,0.005652427673339844,0.0012809052011728825,tanh,1,sae,"{'ae__activation': 'tanh', 'ae__n_layers': 1, 'ae__type': 'sae'}",0.5842696629213483,0.575984990619137,0.5853658536585366,0.5818735023996741,0.004187786748408296,13
1492,14.144741614659628,0.5972928491720366,0.002828359603881836,0.0007699224415268575,tanh,1,ae,"{'ae__activation': 'tanh', 'ae__n_layers': 1, 'ae__type': 'ae'}",0.5823970037453183,0.5797373358348968,0.5947467166979362,0.5856270187593838,0.006539374394963656,8
1492,14.649508078893026,1.6974771703942644,0.0031709671020507812,0.0007784798523982297,tanh,1,dae,"{'ae__activation': 'tanh', 'ae__n_layers': 1, 'ae__type': 'dae'}",0.5692883895131086,0.5891181988742964,0.5666041275797373,0.5750035719890474,0.010040529023714544,14
1492,6.145134290059407,0.726930885912544,0.004669904708862305,0.0004037869519031422,tanh,2,vae,"{'ae__activation': 'tanh', 'ae__n_layers': 2, 'ae__type': 'vae'}",0.41947565543071164,0.4521575984990619,0.474671669793621,0.4487683079077982,0.02266076592441433,52
1492,16.466564734776814,2.3866780850164844,0.005730470021565755,0.0022528255211762037,tanh,2,sae,"{'ae__activation': 'tanh', 'ae__n_layers': 2, 'ae__type': 'sae'}",0.5936329588014981,0.5872420262664165,0.5928705440900562,0.5912485097193235,0.0028500586300249557,4
1492,13.338517665863037,0.7559659071448352,0.0033356348673502603,0.0008436509688684835,tanh,2,ae,"{'ae__activation': 'tanh', 'ae__n_layers': 2, 'ae__type': 'ae'}",0.5205992509363296,0.5590994371482176,0.5328330206378987,0.5375105695741486,0.016061873751750808,22
1492,13.18860157330831,2.6284519896737835,0.003336668014526367,0.0004769380383273671,tanh,2,dae,"{'ae__activation': 'tanh', 'ae__n_layers': 2, 'ae__type': 'dae'}",0.49625468164794007,0.5459662288930581,0.5347091932457786,0.5256433679289255,0.021283035088737867,28
1492,5.363818883895874,1.0064798446054464,0.007239421208699544,0.0010958192082532912,tanh,3,vae,"{'ae__activation': 'tanh', 'ae__n_layers': 3, 'ae__type': 'vae'}",0.45880149812734083,0.42964352720450283,0.425891181988743,0.43811206910686223,0.014709619948628315,58
1492,10.82455817858378,1.181593596070381,0.004685719807942708,0.0007128298558374587,tanh,3,sae,"{'ae__activation': 'tanh', 'ae__n_layers': 3, 'ae__type': 'sae'}",0.5187265917602997,0.48405253283302063,0.5121951219512195,0.5049914155148466,0.015044215509384002,33
1492,9.778278430302938,1.0833488593501392,0.0035158793131510415,0.000719897950020213,tanh,3,ae,"{'ae__activation': 'tanh', 'ae__n_layers': 3, 'ae__type': 'ae'}",0.40823970037453183,0.5084427767354597,0.4634146341463415,0.46003237041877765,0.04097758662968965,48
1492,7.8354402383168535,0.3800239693500685,0.003404696782430013,0.0006967282585451872,tanh,3,dae,"{'ae__activation': 'tanh', 'ae__n_layers': 3, 'ae__type': 'dae'}",0.5074906367041199,0.50093808630394,0.4202626641651032,0.47623046239105443,0.039665516576175744,44
1492,5.597725073496501,0.5532467598021981,0.006006399790445964,0.0018436910862987426,tanh,4,vae,"{'ae__activation': 'tanh', 'ae__n_layers': 4, 'ae__type': 'vae'}",0.43258426966292135,0.425891181988743,0.41838649155722324,0.4256206477362959,0.00579937452782456,59
1492,10.381032705307007,1.0785395426990345,0.0071612199147542315,0.002341849590938061,tanh,4,sae,"{'ae__activation': 'tanh', 'ae__n_layers': 4, 'ae__type': 'sae'}",0.4363295880149813,0.5028142589118199,0.4709193245778612,0.4700210571682208,0.027149684213260507,46
1492,8.647141536076864,0.8451518215525958,0.00315705935160319,0.0002421306543330608,tanh,4,ae,"{'ae__activation': 'tanh', 'ae__n_layers': 4, 'ae__type': 'ae'}",0.4307116104868914,0.4971857410881801,0.4202626641651032,0.4493866719133916,0.034067172667061434,51
1492,6.817677179972331,1.3645179576757533,0.0030492146809895835,1.7556128529210505e-05,tanh,4,dae,"{'ae__activation': 'tanh', 'ae__n_layers': 4, 'ae__type': 'dae'}",0.40636704119850187,0.47842401500938087,0.43151969981238275,0.4387702520067551,0.029860562051396092,57
1492,5.969198226928711,0.8903093669466001,0.008872509002685547,0.001152705726093245,tanh,5,vae,"{'ae__activation': 'tanh', 'ae__n_layers': 5, 'ae__type': 'vae'}",0.32771535580524347,0.42401500938086306,0.3395872420262664,0.36377253573745766,0.04287269638995994,64
1492,10.954914887746176,1.5789604330064202,0.009449005126953125,0.00040154138765461365,tanh,5,sae,"{'ae__activation': 'tanh', 'ae__n_layers': 5, 'ae__type': 'sae'}",0.38202247191011235,0.46153846153846156,0.41838649155722324,0.42064914166859907,0.032501670119024315,60
1492,6.854786952336629,1.3285308270147478,0.004922310511271159,0.000890522326836717,tanh,5,ae,"{'ae__activation': 'tanh', 'ae__n_layers': 5, 'ae__type': 'ae'}",0.40074906367041196,0.44090056285178236,0.20075046904315197,0.3474666985217821,0.10503102626033078,68
1492,7.341970205307007,0.3902091439989907,0.004377126693725586,0.0009422186615590902,tanh,5,dae,"{'ae__activation': 'tanh', 'ae__n_layers': 5, 'ae__type': 'dae'}",0.25842696629213485,0.46153846153846156,0.3696060037523452,0.3631904771943139,0.08304392055236898,65
1492,6.249379714330037,1.221571271241544,0.00501259167989095,0.0014651498687521121,selu,1,vae,"{'ae__activation': 'selu', 'ae__n_layers': 1, 'ae__type': 'vae'}",0.4756554307116105,0.4709193245778612,0.525328330206379,0.4906343618319502,0.02460841666993814,39
1492,17.159473021825153,1.0640169094209184,0.005134979883829753,0.0014123226699560463,selu,1,sae,"{'ae__activation': 'selu', 'ae__n_layers': 1, 'ae__type': 'sae'}",0.5692883895131086,0.6022514071294559,0.6022514071294559,0.5912637345906734,0.015538915523260555,3
1492,14.366095542907715,1.024648065271861,0.004359006881713867,0.0018438718380069503,selu,1,ae,"{'ae__activation': 'selu', 'ae__n_layers': 1, 'ae__type': 'ae'}",0.5823970037453183,0.5909943714821764,0.5984990619136961,0.5906301457137303,0.00657868095301052,5
1492,13.752969026565552,0.9897714104923216,0.0027958552042643228,0.00012058612658103102,selu,1,dae,"{'ae__activation': 'selu', 'ae__n_layers': 1, 'ae__type': 'dae'}",0.5936329588014981,0.5816135084427767,0.5834896810506567,0.5862453827649772,0.005279660070192262,7
1492,5.388435045878093,0.6935038952493585,0.006167491277058919,0.000552160694807221,selu,2,vae,"{'ae__activation': 'selu', 'ae__n_layers': 2, 'ae__type': 'vae'}",0.49063670411985016,0.48592870544090055,0.5234521575984991,0.50000585571975,0.016690079223545227,36
1492,17.25769503911336,0.779406815978059,0.004352092742919922,0.0008294067570602145,selu,2,sae,"{'ae__activation': 'selu', 'ae__n_layers': 2, 'ae__type': 'sae'}",0.5561797752808989,0.6041275797373359,0.5984990619136961,0.586268805643977,0.021399881064551617,6
1492,14.807204723358154,0.4712357114873825,0.003506183624267578,0.0012225229852659912,selu,2,ae,"{'ae__activation': 'selu', 'ae__n_layers': 2, 'ae__type': 'ae'}",0.5917602996254682,0.6097560975609756,0.6041275797373359,0.6018813256412598,0.007516489824911937,1
1492,13.367735703786215,1.9906781220633039,0.0040120283762613935,5.850228188598745e-05,selu,2,dae,"{'ae__activation': 'selu', 'ae__n_layers': 2, 'ae__type': 'dae'}",0.5262172284644194,0.5891181988742964,0.5309568480300187,0.5487640917895783,0.0286001919266326,19
1492,4.699931542078654,0.2715504929459895,0.004592498143513997,0.0003455129897839347,selu,3,vae,"{'ae__activation': 'selu', 'ae__n_layers': 3, 'ae__type': 'vae'}",0.44569288389513106,0.41838649155722324,0.4709193245778612,0.4449995666767385,0.021452041905415387,55
1492,13.092769463857016,2.0216660455837547,0.004053831100463867,0.0004727172491779769,selu,3,sae,"{'ae__activation': 'selu', 'ae__n_layers': 3, 'ae__type': 'sae'}",0.5655430711610487,0.6041275797373359,0.575984990619137,0.5818852138391738,0.016295204837683402,11
1492,10.244283517201742,1.6591871700471763,0.0037376880645751953,0.0005199465185380461,selu,3,ae,"{'ae__activation': 'selu', 'ae__n_layers': 3, 'ae__type': 'ae'}",0.5561797752808989,0.5853658536585366,0.5403377110694184,0.5606277800029513,0.018649789377935592,18
1492,8.482576688130697,0.5468262137180467,0.004347483317057292,0.0016953962464147094,selu,3,dae,"{'ae__activation': 'selu', 'ae__n_layers': 3, 'ae__type': 'dae'}",0.5205992509363296,0.5272045028142589,0.5384615384615384,0.5287550974040424,0.007374215736592228,25
1492,4.78063686688741,0.21784244702427405,0.004832744598388672,0.0001051003255100584,selu,4,vae,"{'ae__activation': 'selu', 'ae__n_layers': 4, 'ae__type': 'vae'}",0.4400749063670412,0.4090056285178236,0.4727954971857411,0.4406253440235353,0.02604501324473721,56
1492,10.127299626668295,2.4370237849842504,0.0058430830637613935,0.0014176677236511998,selu,4,sae,"{'ae__activation': 'selu', 'ae__n_layers': 4, 'ae__type': 'sae'}",0.5205992509363296,0.5684803001876173,0.5478424015009381,0.5456406508749616,0.019609257995741015,21
1492,11.031140168507894,2.3211166560153846,0.005090236663818359,0.00181447322038779,selu,4,ae,"{'ae__activation': 'selu', 'ae__n_layers': 4, 'ae__type': 'ae'}",0.552434456928839,0.549718574108818,0.5084427767354597,0.5368652692577055,0.02012829792035519,23
1492,7.761744578679402,0.5503378987277071,0.003726800282796224,0.0008723841113668683,selu,4,dae,"{'ae__activation': 'selu', 'ae__n_layers': 4, 'ae__type': 'dae'}",0.5224719101123596,0.5328330206378987,0.5234521575984991,0.5262523627829191,0.0046704043106030385,27
1492,4.874945878982544,0.6188761558727545,0.005530595779418945,0.0005132376600016291,selu,5,vae,"{'ae__activation': 'selu', 'ae__n_layers': 5, 'ae__type': 'vae'}",0.3970037453183521,0.4202626641651032,0.43151969981238275,0.41626203643194604,0.014372231219797405,61
1492,10.470281998316446,1.6958823718049991,0.008801142374674479,0.0015985744890272262,selu,5,sae,"{'ae__activation': 'selu', 'ae__n_layers': 5, 'ae__type': 'sae'}",0.5374531835205992,0.5666041275797373,0.5384615384615384,0.5475062831872917,0.013510488277637744,20
