dataset_id,mean_fit_time,std_fit_time,mean_score_time,std_score_time,activation,n_layers,type,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy
1492,9.127907196680704,0.898768725970228,0.0036056836446126304,0.0001484789972366339,selu,5,ae,"{'ae__activation': 'selu', 'ae__n_layers': 5, 'ae__type': 'ae'}",0.49812734082397003,0.5028142589118199,0.5084427767354597,0.5031281254904165,0.004217103167094883,34
1492,6.157113949457805,0.33881428028997107,0.004892190297444661,0.0008401535223892945,selu,5,dae,"{'ae__activation': 'selu', 'ae__n_layers': 5, 'ae__type': 'dae'}",0.4868913857677903,0.5328330206378987,0.5290806754221389,0.516268360609276,0.02082906641822945,29
40668,91.2821946144104,6.47256639926759,0.017900387446085613,0.0010025333389780003,sigmoid,1,vae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 1, 'ae__type': 'vae'}",0.6617967050046627,0.6792930414316799,0.6675696078866735,0.669553118107672,0.007279248207035598,51
40668,535.5695751508077,1.2898595592544648,0.027037779490152996,0.009458494381665622,sigmoid,1,sae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 1, 'ae__type': 'sae'}",0.6895954527288067,0.6753852302500111,0.676673031662152,0.6805512382136566,0.006416799319822793,31
40668,403.053645213445,0.9352326670331813,0.03100474675496419,0.0016526632967436643,sigmoid,1,ae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 1, 'ae__type': 'ae'}",0.6785825303077402,0.6818686442559616,0.683822549846796,0.6814245748034993,0.002162151621476378,30
40668,413.4404537677765,2.642538492951349,0.02490345637003581,0.004571183714983391,sigmoid,1,dae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 1, 'ae__type': 'dae'}",0.6841333984635197,0.6842222123540121,0.6795594831031573,0.6826383646402298,0.002177399919824905,23
40668,52.53236802419027,6.979758705274541,0.030668894449869793,0.0007274791300419003,sigmoid,2,vae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 2, 'ae__type': 'vae'}",0.697144633420667,0.6711665704516186,0.6850215373684444,0.6844442470802433,0.010613352815003025,18
40668,588.4295887152354,4.754937319795256,0.028801600138346355,0.007509141764566634,sigmoid,2,sae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 2, 'ae__type': 'sae'}",0.6661041786935477,0.6765842177716594,0.6824015275989165,0.6750299746880413,0.006743522769199245,40
40668,463.91658624013263,0.5525984197938496,0.018442312876383465,0.0002658172447285164,sigmoid,2,ae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 2, 'ae__type': 'ae'}",0.6822683067631777,0.6893290110573294,0.6912829166481638,0.6876267448228903,0.0038720434393487474,9
40668,463.92720317840576,1.4054348929657214,0.017664353052775066,0.004136314399927361,sigmoid,2,dae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 2, 'ae__type': 'dae'}",0.6796038900484036,0.6872862915760025,0.6809805053510369,0.6826235623251478,0.003344602664288043,24
40668,55.93717288970947,14.746318895208239,0.021050453186035156,0.0006362526965732999,sigmoid,3,vae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 3, 'ae__type': 'vae'}",0.6719214885208047,0.6826679692703939,0.6678360495581509,0.6741418357831165,0.006255339962066912,42
40668,644.8733588059744,0.5054230484917479,0.030583302179972332,0.012543839277181902,sigmoid,3,sae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 3, 'ae__type': 'sae'}",0.6717882676850659,0.6659265509125627,0.6546471868200187,0.664120668472549,0.007113371064218177,69
40668,189.4277568658193,234.03616139842595,0.019837697347005207,0.005173516381901303,sigmoid,3,ae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 3, 'ae__type': 'ae'}",0.669345885696523,0.6661485856387939,0.6665038412007638,0.6673327708453601,0.0014308564292191627,58
40668,356.7114719549815,234.12323021777942,0.02136651674906413,0.003718442303232658,sigmoid,3,dae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 3, 'ae__type': 'dae'}",0.6600204271948132,0.6629512855810649,0.6783604955815089,0.667110736119129,0.008044264983664654,60
40668,36.99753546714783,11.914765640793014,0.022574106852213543,0.008263337599952401,sigmoid,4,vae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 4, 'ae__type': 'vae'}",0.6583329632754563,0.65828855633021,0.6588214396731649,0.6584809864262771,0.00024141845301449056,76
40668,33.74859046936035,9.010871257557605,0.015104055404663086,0.00509465103603543,sigmoid,4,sae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 4, 'ae__type': 'sae'}",0.6652604467338692,0.658466184111195,0.65828855633021,0.6606717290584246,0.003245523618344386,74
40668,28.822625557581585,16.457905258570708,0.019621928532918293,0.012654572657819631,sigmoid,4,ae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 4, 'ae__type': 'ae'}",0.682890003996625,0.65828855633021,0.65828855633021,0.6664890388856817,0.011597233647952022,63
40668,211.5001676082611,252.6306160785189,0.027146657307942707,0.0076149276930740995,sigmoid,4,dae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 4, 'ae__type': 'dae'}",0.6583329632754563,0.6751631955237799,0.657711266042009,0.6637358082804151,0.008084368096100926,72
40668,28.57421867052714,7.049973675855246,0.015841881434122723,0.0020957105787222847,sigmoid,5,vae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 5, 'ae__type': 'vae'}",0.6583329632754563,0.65828855633021,0.65828855633021,0.6583033586452921,2.0933634743636237e-05,77
40668,50.17769662539164,8.859669076140161,0.013854106267293295,0.0021292106912855573,sigmoid,5,sae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 5, 'ae__type': 'sae'}",0.6583329632754563,0.65828855633021,0.65828855633021,0.6583033586452921,2.0933634743636237e-05,77
40668,23.482847293217976,3.2266791033825233,0.02158379554748535,0.004564470950609186,sigmoid,5,ae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 5, 'ae__type': 'ae'}",0.6583329632754563,0.65828855633021,0.65828855633021,0.6583033586452921,2.0933634743636237e-05,77
40668,32.924889961878456,18.949876429444274,0.017158667246500652,0.0044919062616981505,sigmoid,5,dae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 5, 'ae__type': 'dae'}",0.678182867800524,0.65828855633021,0.65828855633021,0.6649199934869814,0.009378268365130874,66
40668,79.74934720993042,1.4902510882999935,0.0146025021870931,0.0032274680068995706,relu,1,vae,"{'ae__activation': 'relu', 'ae__n_layers': 1, 'ae__type': 'vae'}",0.6875971401927261,0.6754740441405036,0.6943025889249078,0.6857912577527125,0.007792065760115257,14
40668,533.0955018997192,1.547947052326922,0.016231457392374676,0.0016505183716002644,relu,1,sae,"{'ae__activation': 'relu', 'ae__n_layers': 1, 'ae__type': 'sae'}",0.6752964163595186,0.7067365335938541,0.676673031662152,0.6862353272051749,0.014507431772859892,10
40668,401.191423813502,0.5620040907848489,0.010309934616088867,0.001876408514782639,relu,1,ae,"{'ae__activation': 'relu', 'ae__n_layers': 1, 'ae__type': 'ae'}",0.6873751054664949,0.6842222123540121,0.6829788178871176,0.6848587119025416,0.0018503485935728525,17
40668,410.3694457213084,2.64981349749034,0.012185335159301758,0.0010252244155375084,relu,1,dae,"{'ae__activation': 'relu', 'ae__n_layers': 1, 'ae__type': 'dae'}",0.6887517207691283,0.6800923664461122,0.681735423420223,0.6835265035451545,0.0037551813390148425,19
40668,59.84678769111633,5.73442147712168,0.017836570739746094,0.002548058458388146,relu,2,vae,"{'ae__activation': 'relu', 'ae__n_layers': 2, 'ae__type': 'vae'}",0.6658377370220703,0.6709889426706337,0.6914605444291487,0.6760957413739509,0.011066213131335406,38
40668,301.1264185110728,3.3206740830994534,0.013537247975667318,0.00015581273841906032,relu,2,sae,"{'ae__activation': 'relu', 'ae__n_layers': 2, 'ae__type': 'sae'}",0.6993649806829788,0.6843110262445047,0.6840889915182734,0.6892549994819189,0.00714941092068667,5
40668,324.6528588930766,15.318749965415357,0.012667496999104818,0.001186199391347745,relu,2,ae,"{'ae__activation': 'relu', 'ae__n_layers': 2, 'ae__type': 'ae'}",0.6840445845730272,0.702029397397753,0.6836005151205649,0.6898914990304483,0.008584704693073446,4
40668,242.61776773134866,15.28557767470787,0.013509194056193033,0.0019109674171902354,relu,2,dae,"{'ae__activation': 'relu', 'ae__n_layers': 2, 'ae__type': 'dae'}",0.6888405346596208,0.6917269861006261,0.6906168124694703,0.6903947777432391,0.0011888019305333747,2
40668,71.20874389012654,5.075184894174039,0.018075068791707356,0.0017056356540855878,relu,3,vae,"{'ae__activation': 'relu', 'ae__n_layers': 3, 'ae__type': 'vae'}",0.6700119898752165,0.6554021048892047,0.6722767440827745,0.6658969462823986,0.007478348739589705,64
40668,263.767639875412,40.62892166222989,0.014708757400512695,0.0004944753432034213,relu,3,sae,"{'ae__activation': 'relu', 'ae__n_layers': 3, 'ae__type': 'sae'}",0.6735201385496692,0.6820462720369466,0.6992317598472401,0.684932723477952,0.010693317816231049,16
40668,262.27385663986206,39.391871337841664,0.013977130254109701,0.001300527293746369,relu,3,ae,"{'ae__activation': 'relu', 'ae__n_layers': 3, 'ae__type': 'ae'}",0.6800479595008659,0.6740086149473777,0.668413339846352,0.6741566380981986,0.004750966692241682,41
40668,295.63551902770996,18.423509045472194,0.013742208480834961,0.0004756948378103324,relu,3,dae,"{'ae__activation': 'relu', 'ae__n_layers': 3, 'ae__type': 'dae'}",0.6780052400195391,0.6829788178871176,0.6801811803366047,0.6803884127477536,0.002035735437197014,32
40668,61.45728619893392,9.46502360370294,0.021419445673624676,0.0035747507663771365,relu,4,vae,"{'ae__activation': 'relu', 'ae__n_layers': 4, 'ae__type': 'vae'}",0.6661929925840402,0.6628180647453261,0.6625516230738487,0.6638542268010718,0.0016573305507679378,70
40668,262.96916937828064,24.883116816733505,0.023911078770955402,0.008231624969997279,relu,4,sae,"{'ae__activation': 'relu', 'ae__n_layers': 4, 'ae__type': 'sae'}",0.668413339846352,0.6665038412007638,0.676673031662152,0.6705300709030894,0.004413125984674525,48
40668,225.74724658330283,40.32548968758365,0.01372981071472168,0.00014467208470827234,relu,4,ae,"{'ae__activation': 'relu', 'ae__n_layers': 4, 'ae__type': 'ae'}",0.666725875926995,0.671610639904081,0.6645055286646832,0.6676140148319197,0.0029678549455664717,57
40668,219.044895807902,47.87530940040197,0.014502366383870443,0.0005397199264252139,relu,4,dae,"{'ae__activation': 'relu', 'ae__n_layers': 4, 'ae__type': 'dae'}",0.6649051911718993,0.6754296371952574,0.6668146898174875,0.6690498393948814,0.004578057175239129,53
40668,52.14593354860941,4.423934074603859,0.019938230514526367,0.0036554361583970847,relu,5,vae,"{'ae__activation': 'relu', 'ae__n_layers': 5, 'ae__type': 'vae'}",0.6576668590967627,0.658466184111195,0.6580221146587326,0.6580517192888967,0.00032699382794342983,80
40668,272.1026306947072,21.031862869502092,0.015681982040405273,0.0014372400878643599,relu,5,sae,"{'ae__activation': 'relu', 'ae__n_layers': 5, 'ae__type': 'sae'}",0.6711221635063724,0.6680580842843821,0.6683245259558594,0.6691682579155379,0.0013858951582510397,52
40668,172.60700058937073,35.36579708060032,0.01507258415222168,0.001107138613371287,relu,5,ae,"{'ae__activation': 'relu', 'ae__n_layers': 5, 'ae__type': 'ae'}",0.6706336871086638,0.6606421244282605,0.6562902437941294,0.6625220184436845,0.0060046699971070166,73
40668,237.0991779168447,15.352204464844663,0.017017364501953125,0.003166031515874565,relu,5,dae,"{'ae__activation': 'relu', 'ae__n_layers': 5, 'ae__type': 'dae'}",0.6633065411430348,0.6717882676850659,0.6659265509125627,0.6670071199135545,0.003545950113192726,61
40668,90.15451868375142,9.635861431196211,0.015395800272623697,7.617771049679182e-05,tanh,1,vae,"{'ae__activation': 'tanh', 'ae__n_layers': 1, 'ae__type': 'vae'}",0.6750743816332875,0.6616190772236777,0.6756516719214886,0.6707817102594845,0.006483245027548943,47
40668,532.7976393699646,1.9028538744473695,0.01473220189412435,0.0018981912481098027,tanh,1,sae,"{'ae__activation': 'tanh', 'ae__n_layers': 1, 'ae__type': 'sae'}",0.6740530218926241,0.6852879790399219,0.679692703938896,0.679677901623814,0.004586663991530481,34
40668,401.74487622578937,0.45358553435562626,0.009940385818481445,0.0014510036545956587,tanh,1,ae,"{'ae__activation': 'tanh', 'ae__n_layers': 1, 'ae__type': 'ae'}",0.6951907278298326,0.6835117012300724,0.6874195124117412,0.6887073138238821,0.004854121268730347,8
40668,409.6556285222371,4.383317554044528,0.01174489657084147,0.0003130998094509066,tanh,1,dae,"{'ae__activation': 'tanh', 'ae__n_layers': 1, 'ae__type': 'dae'}",0.6901727430170078,0.6712553843421111,0.6880412096451886,0.6831564456681024,0.00846019322642027,20
40668,61.604729890823364,12.112244727106713,0.018024921417236328,0.0017223966181349004,tanh,2,vae,"{'ae__activation': 'tanh', 'ae__n_layers': 2, 'ae__type': 'vae'}",0.6819574581464541,0.6801811803366047,0.6873306985212487,0.6831564456681024,0.00303941670675371,20
40668,375.160841067632,52.92229909241346,0.013621966044108072,0.00014410167416740782,tanh,2,sae,"{'ae__activation': 'tanh', 'ae__n_layers': 2, 'ae__type': 'sae'}",0.6958124250632799,0.6778276122385541,0.6738309871663928,0.6824903414894089,0.009560393508420001,26
40668,458.661892970403,2.0176409408206397,0.013937632242838541,0.0016505407343180845,tanh,2,ae,"{'ae__activation': 'tanh', 'ae__n_layers': 2, 'ae__type': 'ae'}",0.6929259736222745,0.698077179270838,0.6809360984057906,0.6906464170996344,0.007181060588355865,1
40668,339.4382361570994,67.42789075938427,0.013038555781046549,0.0009434950359506289,tanh,2,dae,"{'ae__activation': 'tanh', 'ae__n_layers': 2, 'ae__type': 'dae'}",0.6879079888094498,0.6923486833340734,0.6754296371952574,0.6852287697795935,0.00716227112580473,15
40668,59.797122637430824,8.045847136215041,0.01826190948486328,0.002059964817052964,tanh,3,vae,"{'ae__activation': 'tanh', 'ae__n_layers': 3, 'ae__type': 'vae'}",0.6677916426129047,0.6855100137661531,0.6779164261290466,0.6770726941693681,0.007258056755353696,37
40668,291.43824728329975,40.7043572115234,0.015324831008911133,0.0005151102050059545,tanh,3,sae,"{'ae__activation': 'tanh', 'ae__n_layers': 3, 'ae__type': 'sae'}",0.6755184510857498,0.6768950663883831,0.6645055286646832,0.6723063487129387,0.005544568663224121,44
40668,395.3714683850606,61.93886096055389,0.01377089818318685,0.0036048201983185494,tanh,3,ae,"{'ae__activation': 'tanh', 'ae__n_layers': 3, 'ae__type': 'ae'}",0.685687641547138,0.6842222123540121,0.6882632443714197,0.6860576994241899,0.0016703676373190884,13
40668,407.94561791419983,59.8679459787696,0.01290289560953776,0.0007027417536430893,tanh,3,dae,"{'ae__activation': 'tanh', 'ae__n_layers': 3, 'ae__type': 'dae'}",0.688884941604867,0.693014787512767,0.6842666192992584,0.6887221161389642,0.0035732800871860647,7
40668,56.4125243028005,4.546705829470189,0.017704168955485027,0.0015683346214818198,tanh,4,vae,"{'ae__activation': 'tanh', 'ae__n_layers': 4, 'ae__type': 'vae'}",0.6799591456103735,0.6724543718637594,0.680625249789067,0.6776795890877333,0.0037047802429206887,36
40668,318.01711932818097,67.94255340932617,0.017424583435058594,0.0012334741050727465,tanh,4,sae,"{'ae__activation': 'tanh', 'ae__n_layers': 4, 'ae__type': 'sae'}",0.6656601092410853,0.6659265509125627,0.6738753941116391,0.6684873514217623,0.0038114739766504564,54
40668,338.6682481765747,9.32146088623288,0.015522241592407227,0.0008808727529871945,tanh,4,ae,"{'ae__activation': 'tanh', 'ae__n_layers': 4, 'ae__type': 'ae'}",0.6616190772236777,0.6586438118921799,0.6741418357831165,0.6648015749663246,0.006715326005612088,67
40668,370.5082155863444,43.59290833336072,0.023040374120076496,0.014199697007119741,tanh,4,dae,"{'ae__activation': 'tanh', 'ae__n_layers': 4, 'ae__type': 'dae'}",0.6796038900484036,0.674630312180825,0.6720991163017896,0.6754444395103394,0.003117425190598079,39
40668,46.02647336324056,16.530787513765397,0.025214274724324543,0.00881084324127065,tanh,5,vae,"{'ae__activation': 'tanh', 'ae__n_layers': 5, 'ae__type': 'vae'}",0.6603756827567832,0.6689462231893069,0.6752076024690261,0.6681765028050387,0.00607951822049926,55
40668,508.3087269465129,184.21074343135896,0.02988910675048828,0.015675022985468114,tanh,5,sae,"{'ae__activation': 'tanh', 'ae__n_layers': 5, 'ae__type': 'sae'}",0.6629068786358187,0.6702340246014477,0.6581553354944714,0.6637654129105792,0.004968332615103444,71
40668,408.46536080042523,5.602149290019362,0.014110565185546875,0.001904050249986084,tanh,5,ae,"{'ae__activation': 'tanh', 'ae__n_layers': 5, 'ae__type': 'ae'}",0.6653936675696079,0.6634841689240197,0.6524268395577069,0.6604348920171115,0.0057159557039226285,75
40668,318.25332736968994,60.74900113753015,0.015256325403849283,0.00044299516485219283,tanh,5,dae,"{'ae__activation': 'tanh', 'ae__n_layers': 5, 'ae__type': 'dae'}",0.6649940050623918,0.6653048536791154,0.6653492606243616,0.665216039788623,0.00015804547644254188,65
40668,91.84853450457256,7.769769160750967,0.01936038335164388,0.004040113918418709,selu,1,vae,"{'ae__activation': 'selu', 'ae__n_layers': 1, 'ae__type': 'vae'}",0.673475731604423,0.660908566099738,0.6758292997024735,0.6700711991355449,0.0065498195298132255,50
40668,529.7074615955353,1.852675617561419,0.020628849665323894,0.005472698438013766,selu,1,sae,"{'ae__activation': 'selu', 'ae__n_layers': 1, 'ae__type': 'sae'}",0.6884408721524047,0.6807584706248058,0.6772059150051069,0.6821350859274391,0.004688807083113845,28
40668,404.5713787873586,1.288770520873923,0.012350877126057943,0.0004875214109942383,selu,1,ae,"{'ae__activation': 'selu', 'ae__n_layers': 1, 'ae__type': 'ae'}",0.675562858030996,0.6805808428438208,0.6837781429015498,0.6799739479254555,0.003381219450389722,33
40668,413.6730086803436,0.7353420133130927,0.012933731079101562,0.0013045477884069206,selu,1,dae,"{'ae__activation': 'selu', 'ae__n_layers': 1, 'ae__type': 'dae'}",0.6773391358408455,0.6942581819796616,0.6871086637950176,0.6862353272051749,0.006934722689058574,10
40668,50.009127060572304,14.207153547216919,0.018282413482666016,0.0026916711553073977,selu,2,vae,"{'ae__activation': 'selu', 'ae__n_layers': 2, 'ae__type': 'vae'}",0.6678360495581509,0.6893734180025756,0.6784937164172476,0.678567727992658,0.00879274959508101,35
40668,345.8525181611379,61.32963838595566,0.019751866658528645,0.004745652727761634,selu,2,sae,"{'ae__activation': 'selu', 'ae__n_layers': 2, 'ae__type': 'sae'}",0.6769838802788756,0.6915937652648875,0.6896398596740531,0.686072501739272,0.006475940951051455,12
40668,346.9892732302348,49.12955673246256,0.013675848642985025,0.0019018574620157157,selu,2,ae,"{'ae__activation': 'selu', 'ae__n_layers': 2, 'ae__type': 'ae'}",0.6704560593276788,0.704649407167281,0.6720991163017896,0.6824015275989165,0.015745920487994794,27
40668,304.73956688245136,33.02837733832554,0.018647273381551106,0.010523630693033238,selu,2,dae,"{'ae__activation': 'selu', 'ae__n_layers': 2, 'ae__type': 'dae'}",0.6887961277143745,0.6906612194147165,0.6910608819219326,0.6901727430170078,0.0009869936840398534,3
40668,85.48581488927205,14.09013483187209,0.015868504842122395,0.0028206986902916216,selu,3,vae,"{'ae__activation': 'selu', 'ae__n_layers': 3, 'ae__type': 'vae'}",0.6675252009414272,0.6645943425551756,0.6697011412584928,0.6672735615850319,0.0020924212487476277,59
40668,255.73910943667093,20.934754925233243,0.014886935551961264,0.000958279385685726,selu,3,sae,"{'ae__activation': 'selu', 'ae__n_layers': 3, 'ae__type': 'sae'}",0.6721879301922821,0.6853323859851681,0.6919490208268573,0.6831564456681024,0.008212844126308,20
40668,175.4887259801229,32.009013640504556,0.02109416325887044,0.011317332820323763,selu,3,ae,"{'ae__activation': 'selu', 'ae__n_layers': 3, 'ae__type': 'ae'}",0.6980327723255917,0.6953239486655713,0.6741862427283627,0.6891809879065086,0.01066040082496646,6
40668,190.68695775667825,20.00386615899692,0.012994527816772461,0.00015383461910683228,selu,3,dae,"{'ae__activation': 'selu', 'ae__n_layers': 3, 'ae__type': 'dae'}",0.6844442470802433,0.6827567831608864,0.6805364358985745,0.6825791553799014,0.0016002938853696476,25
40668,69.85503546396892,9.35746827442503,0.017457246780395508,0.004685619462947509,selu,4,vae,"{'ae__activation': 'selu', 'ae__n_layers': 4, 'ae__type': 'vae'}",0.6572671965895466,0.6623739952928638,0.6733869177139304,0.6643427031987802,0.006726475570266617,68
40668,192.4444521268209,17.299649226073655,0.020774682362874348,0.009699143554465578,selu,4,sae,"{'ae__activation': 'selu', 'ae__n_layers': 4, 'ae__type': 'sae'}",0.6866645943425552,0.6683245259558594,0.6645943425551756,0.6731944876178634,0.009645772767785376,43
40668,186.55277713139853,43.11950594729685,0.018600861231486004,0.004512353578511624,selu,4,ae,"{'ae__activation': 'selu', 'ae__n_layers': 4, 'ae__type': 'ae'}",0.6640170522669746,0.6746747191260714,0.6721879301922821,0.6702932338617761,0.004552572266202711,49
40668,197.49033935864767,64.07017591511065,0.0139466921488444,0.0014463000730321883,selu,4,dae,"{'ae__activation': 'selu', 'ae__n_layers': 4, 'ae__type': 'dae'}",0.6784493094720014,0.6759181135929659,0.6900839291265154,0.6814837840638276,0.0061683930629711885,29
40668,74.46681650479634,7.602320056324311,0.01722550392150879,0.0033119289469677586,selu,5,vae,"{'ae__activation': 'selu', 'ae__n_layers': 5, 'ae__type': 'vae'}",0.663528575869266,0.6832896665038412,0.6680136773391359,0.6716106399040811,0.008458872286429456,46
40668,182.68222633997598,49.68706794114913,0.020396073659261067,0.006033907088540967,selu,5,sae,"{'ae__activation': 'selu', 'ae__n_layers': 5, 'ae__type': 'sae'}",0.6675696078866735,0.6702340246014477,0.6631289133620498,0.6669775152833903,0.002930708864103399,62
