dataset_id,mean_fit_time,std_fit_time,mean_score_time,std_score_time,activation,n_layers,type,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy
40668,159.1043299039205,33.41988137854987,0.02133973439534505,0.004526210549589757,selu,5,ae,"{'ae__activation': 'selu', 'ae__n_layers': 5, 'ae__type': 'ae'}",0.6675696078866735,0.6641502731027132,0.6724987788090058,0.6680728865994642,0.0034267918893196984,56
40668,169.3149709701538,27.45548804106535,0.01466067632039388,0.0003446248171215343,selu,5,dae,"{'ae__activation': 'selu', 'ae__n_layers': 5, 'ae__type': 'dae'}",0.6686353745725832,0.6720547093565433,0.6756960788667348,0.6721287209319536,0.00288299549858983,45
40996,86.13808790842693,8.209809854067588,0.1866002877553304,0.00240737812905225,sigmoid,1,vae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 1, 'ae__type': 'vae'}",0.8140910259706865,0.8203831483306905,0.8185831226160374,0.8176857656391382,0.0026459576850115926,57
40996,284.05267731348675,15.958830818079763,0.1821161905924479,0.001451469051475788,sigmoid,1,sae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 1, 'ae__type': 'sae'}",0.8609325447844347,0.8639694852783611,0.8646980671152446,0.8632000323926802,0.0016307120966863999,39
40996,462.56237530708313,0.42940991374542953,0.19410014152526855,0.013343007444471418,sigmoid,1,ae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 1, 'ae__type': 'ae'}",0.8573755035570412,0.85955513650195,0.8631980456863669,0.8600428952484527,0.0024019340343475622,46
40996,179.48262731234232,24.84141961175099,0.18885628382364908,0.006208365719976872,sigmoid,1,dae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 1, 'ae__type': 'dae'}",0.8570326562098226,0.8606265803797197,0.8660266575236789,0.8612286313710737,0.003696382371594782,44
40996,58.54345305760702,6.300363789128159,0.19243963559468588,0.006219230161149625,sigmoid,2,vae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 2, 'ae__type': 'vae'}",0.7111939658866889,0.7109244417777397,0.7157673681052587,0.7126285919232291,0.0022221757734231574,68
40996,335.4788727760315,46.1213169035225,0.18677783012390137,0.002773859561869775,sigmoid,2,sae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 2, 'ae__type': 'sae'}",0.8660323990743122,0.8711695881369734,0.8756696524236061,0.8709572132116307,0.003937257113042432,11
40996,289.3358941078186,43.499624617037924,0.18443918228149414,0.0029099373155274345,sigmoid,2,ae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 2, 'ae__type': 'ae'}",0.861361103968458,0.8688124116058801,0.8671409591565594,0.8657714915769659,0.003192394865462248,30
40996,246.45217164357504,41.82226488442151,0.19587437311808267,0.01635312825072988,sigmoid,2,dae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 2, 'ae__type': 'dae'}",0.8705751264249593,0.873269618137402,0.8790554150773583,0.8743000532132399,0.0035379062773660958,4
40996,60.32313323020935,3.326211103266382,0.19127329190572104,0.008617855127796227,sigmoid,3,vae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 3, 'ae__type': 'vae'}",0.434944715865261,0.24908927270389578,0.3253332190459864,0.3364557358717144,0.07628168947430228,76
40996,365.0016845862071,97.17888060672206,0.1851024627685547,0.0015329580205368663,sigmoid,3,sae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 3, 'ae__type': 'sae'}",0.8510328276334962,0.8663266618094544,0.8737839111987314,0.8637144668805607,0.009469974396585696,37
40996,362.6136025587718,36.461448532982445,0.18749872843424478,0.00532119370921873,sigmoid,3,ae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 3, 'ae__type': 'ae'}",0.8669752292791635,0.869026700381434,0.8723696052800755,0.8694571783135577,0.0022231818859970096,17
40996,443.42032225926715,69.17189853995185,0.1879917780558268,0.004915816251357686,sigmoid,3,dae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 3, 'ae__type': 'dae'}",0.8711322533641896,0.8745124930356148,0.8733981914027343,0.8730143126008464,0.0014064203401955018,8
40996,62.625707149505615,19.883613011968585,0.1934361457824707,0.003105267825678775,sigmoid,4,vae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 4, 'ae__type': 'vae'}",0.253749892860204,0.24613208760125144,0.25136073372476747,0.2504142380620743,0.0031811559503272867,78
40996,291.01595910390216,156.2256481763782,0.18914167086283365,0.003619208612972475,sigmoid,4,sae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 4, 'ae__type': 'sae'}",0.7345932973343618,0.8245832083315476,0.7600394291347019,0.7730719782668705,0.03787639126581927,64
40996,321.345773935318,40.92158409055243,0.18966150283813477,0.010156919388727183,sigmoid,4,ae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 4, 'ae__type': 'ae'}",0.8449901431387674,0.8425406077229675,0.8372262460892298,0.8415856656503214,0.0032407262684503984,53
40996,393.08734313646954,82.70056059956786,0.18370230992635092,0.011954559762265846,sigmoid,4,dae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 4, 'ae__type': 'dae'}",0.8446901517099511,0.8493549907855826,0.8375691081301161,0.8438714168752166,0.004846270218034521,52
40996,53.925090869267784,20.135436763964723,0.18270317713419595,0.0057961636708677156,sigmoid,5,vae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 5, 'ae__type': 'vae'}",0.1719379446301534,0.13650195002785753,0.18540264860926584,0.16461418108909223,0.02062438224919669,80
40996,69.7054575284322,7.028640028918391,0.1881741682688395,0.0024476320057697253,sigmoid,5,sae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 5, 'ae__type': 'sae'}",0.535313276763521,0.49346419234560496,0.39519135987656967,0.4746562763285653,0.05873012388145423,74
40996,123.73843272527058,19.8401755588472,0.21313746770222983,0.02419700766258156,sigmoid,5,ae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 5, 'ae__type': 'ae'}",0.7194651581383389,0.7250246432091887,0.7339819140273433,0.7261572384582903,0.005980308207439442,67
40996,161.17057394981384,16.086636054425934,0.20452149709065756,0.017816240674341906,sigmoid,5,dae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 5, 'ae__type': 'dae'}",0.7444501585668981,0.7310675866798098,0.7411391591308447,0.7388856347925176,0.005691050666666431,66
40996,75.21204129854839,1.3094931912490306,0.20279081662495932,0.010969508510193172,relu,1,vae,"{'ae__activation': 'relu', 'ae__n_layers': 1, 'ae__type': 'vae'}",0.8119482300505699,0.8157116530236146,0.8217117387391248,0.8164572072711032,0.004020647860717055,59
40996,268.8179935614268,59.52075574448164,0.20935972531636557,0.013478495303930907,relu,1,sae,"{'ae__activation': 'relu', 'ae__n_layers': 1, 'ae__type': 'sae'}",0.8603325619268021,0.86499807140102,0.8682981185445506,0.864542917290791,0.003267812418696776,33
40996,453.0853046576182,21.04348962250245,0.19974708557128906,0.016395115049359477,relu,1,ae,"{'ae__activation': 'relu', 'ae__n_layers': 1, 'ae__type': 'ae'}",0.8554469872289363,0.8592122744610637,0.863798054257918,0.8594857719826393,0.0034147894811996137,49
40996,225.66071502367654,47.017606606221435,0.18495853741963705,0.0036270259434290127,relu,1,dae,"{'ae__activation': 'relu', 'ae__n_layers': 1, 'ae__type': 'dae'}",0.855661266820948,0.8584408348690695,0.8653409334419063,0.8598143450439747,0.004069306584964201,48
40996,76.04560327529907,3.0857517581284912,0.18869845072428384,0.007418555839303311,relu,2,vae,"{'ae__activation': 'relu', 'ae__n_layers': 2, 'ae__type': 'vae'}",0.4747578640610268,0.497878541122016,0.5064929498992843,0.4930431183607757,0.013399375688201121,73
40996,248.21154514948526,11.895921406257267,0.19534715016682944,0.009886804346059878,relu,2,sae,"{'ae__activation': 'relu', 'ae__n_layers': 2, 'ae__type': 'sae'}",0.8602039941715951,0.8665838083401192,0.8688552693609909,0.8652143572909017,0.0036622113294944147,32
40996,160.48460475603738,16.82919529934021,0.20584352811177573,0.022041311779046415,relu,2,ae,"{'ae__activation': 'relu', 'ae__n_layers': 2, 'ae__type': 'ae'}",0.8555755549841433,0.8653409334419063,0.869026700381434,0.8633143962691613,0.005675295458338263,38
40996,140.96017082532248,22.187508233399154,0.18506813049316406,0.0018378959137308115,relu,2,dae,"{'ae__activation': 'relu', 'ae__n_layers': 2, 'ae__type': 'dae'}",0.8708322619353732,0.8726267518107401,0.8795697081386877,0.8743429072949337,0.0037678140234889117,3
40996,87.40949932734172,20.347429270031547,0.1894389788309733,0.0021650010588475867,relu,3,vae,"{'ae__activation': 'relu', 'ae__n_layers': 3, 'ae__type': 'vae'}",0.37567498071483674,0.44284918355976516,0.2459177988256975,0.3548139877000998,0.08173892726434988,75
40996,214.93518614768982,47.21026338733432,0.18327673276265463,0.004210899089148584,relu,3,sae,"{'ae__activation': 'relu', 'ae__n_layers': 3, 'ae__type': 'sae'}",0.8656038398902889,0.8703124330347577,0.8748982128316118,0.8702714952522195,0.0037945222817133348,13
40996,173.33985431989035,5.920371804886051,0.18916026751200357,0.009531303472315582,relu,3,ae,"{'ae__activation': 'relu', 'ae__n_layers': 3, 'ae__type': 'ae'}",0.8618325190708837,0.8656409377276818,0.871255303647195,0.8662429201485868,0.003870314751989514,28
40996,184.8445508480072,33.50014053455899,0.19618535041809082,0.003781464438817467,relu,3,dae,"{'ae__activation': 'relu', 'ae__n_layers': 3, 'ae__type': 'dae'}",0.8722893631610525,0.8734839069129559,0.876483949770711,0.8740857399482397,0.0017645190956274309,5
40996,71.06158089637756,7.868584148379775,0.20013880729675293,0.015619938396335459,relu,4,vae,"{'ae__activation': 'relu', 'ae__n_layers': 4, 'ae__type': 'vae'}",0.18753749892860205,0.10003000042857756,0.29503278618265977,0.19420009517994644,0.07974883177647785,79
40996,233.1092840830485,71.04311523184613,0.18576924006144205,0.0017420883264708878,relu,4,sae,"{'ae__activation': 'relu', 'ae__n_layers': 4, 'ae__type': 'sae'}",0.8642324505014143,0.8647409248703553,0.867826683238332,0.8656000195367005,0.0015881141806326825,31
40996,165.69624511400858,50.280927269658676,0.18718496958414713,0.0037222677650844355,relu,4,ae,"{'ae__activation': 'relu', 'ae__n_layers': 4, 'ae__type': 'ae'}",0.8676180680551985,0.8678695409934427,0.8691981314018772,0.8682285801501729,0.0006932204468654315,22
40996,160.00297284126282,14.297495170695026,0.19101945559183756,0.003219387560773994,relu,4,dae,"{'ae__activation': 'relu', 'ae__n_layers': 4, 'ae__type': 'dae'}",0.8679180594840148,0.869240989156988,0.8678695409934427,0.8683428632114819,0.0006353797664784706,20
40996,75.56542483965556,7.070332950906005,0.19524439175923666,0.006710593062181224,relu,5,vae,"{'ae__activation': 'relu', 'ae__n_layers': 5, 'ae__type': 'vae'}",0.35450415702408505,0.2514035914798783,0.25196074229631854,0.28595616360009396,0.048471284668345715,77
40996,186.37631479899088,21.639396572251055,0.2273852825164795,0.0068217665173011975,relu,5,sae,"{'ae__activation': 'relu', 'ae__n_layers': 5, 'ae__type': 'sae'}",0.8572469358018342,0.8540264860926585,0.8547979256846526,0.8553571158597152,0.0013729152246824367,51
40996,148.64350851376852,32.43114817921522,0.19140036900838217,0.018079131090206056,relu,5,ae,"{'ae__activation': 'relu', 'ae__n_layers': 5, 'ae__type': 'ae'}",0.8564755292705922,0.8653837911970171,0.8621266018085972,0.8613286407587356,0.0036802933773699984,43
40996,179.72623221079508,8.93157903356238,0.19726387659708658,0.01735248649151616,relu,5,dae,"{'ae__activation': 'relu', 'ae__n_layers': 5, 'ae__type': 'dae'}",0.8573755035570412,0.8611408734410492,0.8610551579308275,0.8598571783096393,0.001755157917004497,47
40996,78.5089882214864,1.7558773445974998,0.20252466201782227,0.006527170572813066,tanh,1,vae,"{'ae__activation': 'tanh', 'ae__n_layers': 1, 'ae__type': 'vae'}",0.8112625353561327,0.8216260232289033,0.8187974113915913,0.8172286566588758,0.004373878048965176,58
40996,262.59471368789673,9.414240363796083,0.18755674362182617,0.005076637304111986,tanh,1,sae,"{'ae__activation': 'tanh', 'ae__n_layers': 1, 'ae__type': 'sae'}",0.8600325704979858,0.8645266360948014,0.8679981142587752,0.8641857736171875,0.0032608395925739293,36
40996,462.4057361284892,4.204793362331993,0.19767610232035318,0.01156624550271746,tanh,1,ae,"{'ae__activation': 'tanh', 'ae__n_layers': 1, 'ae__type': 'ae'}",0.8544613011056827,0.8610123001757168,0.8662409462992329,0.8605715158602107,0.004819109760877641,45
40996,220.71669975916544,65.77509554911452,0.17805242538452148,0.006904350293405653,tanh,1,dae,"{'ae__activation': 'tanh', 'ae__n_layers': 1, 'ae__type': 'dae'}",0.8576326390674552,0.8613551622166031,0.8665409505850084,0.8618429172896889,0.003653120335816405,42
40996,77.11165396372478,13.522900297067194,0.1849052906036377,0.0016050512045069959,tanh,2,vae,"{'ae__activation': 'tanh', 'ae__n_layers': 2, 'ae__type': 'vae'}",0.7662638210336847,0.778553979342562,0.7884969785282647,0.7777715929681704,0.009093492888647527,63
40996,173.10931770006815,22.183411529232856,0.1850756804148356,0.0005588950654810156,tanh,2,sae,"{'ae__activation': 'tanh', 'ae__n_layers': 2, 'ae__type': 'sae'}",0.8629467729493443,0.8719838854840783,0.8748553550765011,0.8699286711699746,0.005074216621146726,14
40996,183.27050964037576,16.110566082780796,0.18698740005493164,0.006365386784898827,tanh,2,ae,"{'ae__activation': 'tanh', 'ae__n_layers': 2, 'ae__type': 'ae'}",0.8605039856004114,0.8673552479321133,0.871255303647195,0.8663715123932398,0.004443985571804152,27
40996,185.38454643885294,27.5945652100735,0.19142524401346842,0.011012857223559769,tanh,2,dae,"{'ae__activation': 'tanh', 'ae__n_layers': 2, 'ae__type': 'dae'}",0.8665038141767378,0.8726696095658509,0.8760553722196032,0.8717429319873973,0.003954079223819614,10
40996,69.25988181432088,11.911119571389357,0.18585936228434244,0.0009459061813568227,tanh,3,vae,"{'ae__activation': 'tanh', 'ae__n_layers': 3, 'ae__type': 'vae'}",0.7906916945230136,0.7791111301590022,0.7691252732181888,0.7796426993000681,0.008812474351285616,61
40996,215.11659598350525,74.72439733925549,0.1855472723642985,0.0015804267053974837,tanh,3,sae,"{'ae__activation': 'tanh', 'ae__n_layers': 3, 'ae__type': 'sae'}",0.8685180423416474,0.8704838640552008,0.873055329361848,0.8706857452528988,0.0018578321397816,12
40996,169.69001110394797,32.6604935432422,0.18563969930013022,0.004366715474292387,tanh,3,ae,"{'ae__activation': 'tanh', 'ae__n_layers': 3, 'ae__type': 'ae'}",0.8656895517270935,0.8654266489521278,0.8721981742596323,0.8677714583129511,0.0031320004280248398,23
40996,186.3346688747406,11.533091432407634,0.18413503964742026,0.0020314444302118426,tanh,3,dae,"{'ae__activation': 'tanh', 'ae__n_layers': 3, 'ae__type': 'dae'}",0.8703608468329477,0.8713410191574166,0.8759696567093815,0.8725571742332486,0.0024459438442517444,9
40996,64.58607927958171,11.764205805905936,0.18756477038065592,0.0012438910681867564,tanh,4,vae,"{'ae__activation': 'tanh', 'ae__n_layers': 4, 'ae__type': 'vae'}",0.7294077312076798,0.7285818368833841,0.504521493164188,0.6541703537517507,0.1058182612839124,70
40996,162.94160525004068,22.452474950830045,0.18894545237223306,0.004498325398075292,tanh,4,sae,"{'ae__activation': 'tanh', 'ae__n_layers': 4, 'ae__type': 'sae'}",0.8656038398902889,0.8630694724210346,0.8714267346676381,0.8667000156596538,0.003498776838899863,26
40996,218.59530862172446,67.60912386989921,0.18602625528971353,0.02015225043834589,tanh,4,ae,"{'ae__activation': 'tanh', 'ae__n_layers': 4, 'ae__type': 'ae'}",0.8635038998885746,0.8662838040543437,0.8634551922170317,0.8644142987199833,0.0013220894462221988,34
40996,208.11315488815308,26.742870157178306,0.1993714173634847,0.02348773717941332,tanh,4,dae,"{'ae__activation': 'tanh', 'ae__n_layers': 4, 'ae__type': 'dae'}",0.861361103968458,0.8616980242574894,0.869840997728539,0.8643000419848287,0.003920461004831468,35
40996,66.33998862902324,9.2096249019116,0.19719155629475912,0.007754890606639414,tanh,5,vae,"{'ae__activation': 'tanh', 'ae__n_layers': 5, 'ae__type': 'vae'}",0.6082969058026914,0.5212360176573951,0.6583808340119145,0.595971252490667,0.05666343006681277,72
40996,119.29695749282837,10.54499647998653,0.1856835683186849,0.0006620256838559629,tanh,5,sae,"{'ae__activation': 'tanh', 'ae__n_layers': 5, 'ae__type': 'sae'}",0.8362475357846919,0.8376976813954485,0.8370548150687867,0.8370000107496424,0.0005932864446717276,56
40996,150.01363031069437,27.072352246510423,0.20159355799357095,0.017087274979631608,tanh,5,ae,"{'ae__activation': 'tanh', 'ae__n_layers': 5, 'ae__type': 'ae'}",0.8389474586440387,0.8430977585394077,0.8409977285389791,0.8410143152408085,0.0016943934301853873,54
40996,125.67826239267985,17.36768555239441,0.19372089703877768,0.0154324144291335,tanh,5,dae,"{'ae__activation': 'tanh', 'ae__n_layers': 5, 'ae__type': 'dae'}",0.8347904345590126,0.8404405777225389,0.8371405305790083,0.83745718095352,0.0023175029718563492,55
40996,90.71951405207317,7.4921750028466345,0.19562101364135742,0.016839253211379357,selu,1,vae,"{'ae__activation': 'selu', 'ae__n_layers': 1, 'ae__type': 'vae'}",0.8107054084169024,0.8156687952685039,0.8196545664938071,0.8153429233930711,0.003660737806395093,60
40996,279.22137514750165,17.82324828758129,0.18711535135904947,0.0048303437857693705,selu,1,sae,"{'ae__activation': 'selu', 'ae__n_layers': 1, 'ae__type': 'sae'}",0.8582754778434902,0.8638409120130287,0.8658980842583466,0.8626714913716218,0.003219905859531054,40
40996,432.28780913352966,34.843518544368614,0.18567570050557455,0.009443242141313894,selu,1,ae,"{'ae__activation': 'selu', 'ae__n_layers': 1, 'ae__type': 'ae'}",0.8541613096768663,0.8592551322161746,0.8649552136459092,0.8594572185129833,0.004408909152821396,50
40996,223.35488096872965,23.16616280204037,0.19153610865275064,0.0065906997384018624,selu,1,dae,"{'ae__activation': 'selu', 'ae__n_layers': 1, 'ae__type': 'dae'}",0.855789834576155,0.8640123430334719,0.865812368748125,0.8618715154525839,0.004362732695256819,41
40996,71.01667912801106,13.438390543539402,0.1857908566792806,0.0016649062073997968,selu,2,vae,"{'ae__activation': 'selu', 'ae__n_layers': 2, 'ae__type': 'vae'}",0.7944201594240164,0.7696395662795182,0.7719967428106116,0.7786854895047154,0.011167630258973228,62
40996,214.49211430549622,22.594518507765507,0.19076752662658691,0.005641629441258508,selu,2,sae,"{'ae__activation': 'selu', 'ae__n_layers': 2, 'ae__type': 'sae'}",0.8627324933573326,0.8657695109930141,0.8693267046672095,0.8659429030058522,0.0026948660192316503,29
40996,158.76943961779276,18.062667507922875,0.18721659978230795,0.00913762252351323,selu,2,ae,"{'ae__activation': 'selu', 'ae__n_layers': 2, 'ae__type': 'ae'}",0.8633753321333676,0.8668409548707838,0.8706981528307547,0.8669714799449687,0.0029909533973593826,24
40996,142.96540641784668,42.01688550262516,0.20624788602193198,0.032834706023436404,selu,2,dae,"{'ae__activation': 'selu', 'ae__n_layers': 2, 'ae__type': 'dae'}",0.869503728464901,0.872455320790297,0.8780268289546993,0.8733286260699659,0.0035339125695111272,7
40996,61.47895614306132,15.038731892711963,0.21664746602376303,0.002720115255160793,selu,3,vae,"{'ae__activation': 'selu', 'ae__n_layers': 3, 'ae__type': 'vae'}",0.782206222679352,0.7883684052629323,0.709252989328419,0.7599425390902343,0.035931100408420735,65
40996,205.5423948764801,47.96690118164191,0.1945780118306478,0.011430861085685976,selu,3,sae,"{'ae__activation': 'selu', 'ae__n_layers': 3, 'ae__type': 'sae'}",0.8665038141767378,0.8681695452792183,0.8731839026271804,0.8692857540277122,0.002839053469508767,19
40996,157.04845889409384,19.26379275402138,0.22028756141662598,0.027374885047372354,selu,3,ae,"{'ae__activation': 'selu', 'ae__n_layers': 3, 'ae__type': 'ae'}",0.8613182480500557,0.8694552779325418,0.8740410577293961,0.8682715279039979,0.005261078446588529,21
40996,112.66489728291829,17.683792177953382,0.2040712038675944,0.017046815139702475,selu,3,dae,"{'ae__activation': 'selu', 'ae__n_layers': 3, 'ae__type': 'dae'}",0.8729750578554898,0.8737839111987314,0.8763125187502678,0.8743571626014962,0.0014215306736336758,2
40996,72.57834490140279,8.814239273818533,0.19304839769999185,0.002357237609599531,selu,4,vae,"{'ae__activation': 'selu', 'ae__n_layers': 4, 'ae__type': 'vae'}",0.622482214793863,0.6180088286975528,0.7829683281189731,0.674486457203463,0.07673000297054045,69
40996,161.72100241978964,27.590090119768252,0.18645858764648438,0.003281204740746128,selu,4,sae,"{'ae__activation': 'selu', 'ae__n_layers': 4, 'ae__type': 'sae'}",0.8647038656038399,0.8709981571165303,0.8722838897698538,0.8693286374967414,0.0033120651573687143,18
40996,151.79091676076254,32.27227806244032,0.192399263381958,0.008999761617867877,selu,4,ae,"{'ae__activation': 'selu', 'ae__n_layers': 4, 'ae__type': 'ae'}",0.8665038141767378,0.868426691809883,0.8741267732396177,0.8696857597420795,0.003236903382555617,16
40996,144.86667243639627,17.628475632982976,0.19073017438252768,0.007500457016853845,selu,4,dae,"{'ae__activation': 'selu', 'ae__n_layers': 4, 'ae__type': 'dae'}",0.8715608125482129,0.8745553507907255,0.8773411048729267,0.8744857560706217,0.00236030752354942,1
40996,70.14178347587585,10.93423172192838,0.19345506032307944,0.006959661199259265,selu,5,vae,"{'ae__activation': 'selu', 'ae__n_layers': 5, 'ae__type': 'vae'}",0.5630839118882318,0.6426091801311448,0.6657952256460806,0.6238294392218191,0.04398418272464066,71
40996,166.00396116574606,29.418033910304604,0.186690092086792,0.0024679176039699015,selu,5,sae,"{'ae__activation': 'selu', 'ae__n_layers': 5, 'ae__type': 'sae'}",0.8624325019285163,0.8680838297689967,0.8699695709938713,0.8668286342304614,0.003202445878174156,25
40996,136.9020144144694,40.50556216687294,0.18686731656392416,0.0029316324799365146,selu,5,ae,"{'ae__activation': 'selu', 'ae__n_layers': 5, 'ae__type': 'ae'}",0.8655181280534842,0.8700124287489821,0.8736981956885098,0.8697429174969921,0.0033449318742051638,15
40996,134.68396321932474,20.208148691746107,0.18540803591410318,0.003035071928940167,selu,5,dae,"{'ae__activation': 'selu', 'ae__n_layers': 5, 'ae__type': 'dae'}",0.8686894660152568,0.8729696138516264,0.8789268418120258,0.8735286405596363,0.004198043111281707,6
